trade id,product,side,created at,size,size unit,price,fee,total,price/fee/total unit
1345600,ETH-BTC,BUY,2017-08-21T20:37:10.328Z,0.12299629,ETH,0.08106,0.0000299102378022,-0.0099999895052022,BTC
1347073,ETH-BTC,SELL,2017-08-21T23:27:35.233Z,0.01000000,ETH,0.07958,0,0.0007958,BTC
1347184,ETH-BTC,SELL,2017-08-21T23:41:10.857Z,0.01000000,ETH,0.08031,0,0.0008031,BTC
1348461,ETH-BTC,SELL,2017-08-22T00:50:52.237Z,0.01000000,ETH,0.08351,0.0000025053,0.0008325947,BTC
1349269,ETH-BTC,SELL,2017-08-22T03:01:36.686Z,0.01000000,ETH,0.08159,0,0.0008159,BTC
1349361,ETH-BTC,SELL,2017-08-22T03:28:13.815Z,0.01000000,ETH,0.08161,0,0.0008161,BTC
1349570,ETH-BTC,BUY,2017-08-22T03:45:14.094Z,0.01000000,ETH,0.08046,0.0000024138,-0.0008070138,BTC
1349580,ETH-BTC,BUY,2017-08-22T03:45:32.433Z,0.01000000,ETH,0.08050,0.000002415,-0.000807415,BTC
1351387,ETH-BTC,BUY,2017-08-22T07:47:16.568Z,0.01000000,ETH,0.07946,0,-0.0007946,BTC
1387400,ETH-BTC,BUY,2017-08-28T22:25:22.272Z,0.01000000,ETH,0.07910,0.000002373,-0.000793373,BTC
1387404,ETH-BTC,BUY,2017-08-28T22:29:08.120Z,0.01000000,ETH,0.07918,0.0000023754,-0.0007941754,BTC
1387748,ETH-BTC,SELL,2017-08-29T01:22:49.284Z,0.01000000,ETH,0.07957,0.0000023871,0.0007933129,BTC
1387749,ETH-BTC,BUY,2017-08-29T01:24:20.827Z,0.01000000,ETH,0.07958,0.0000023874,-0.0007981874,BTC
1387760,ETH-BTC,SELL,2017-08-29T01:49:12.149Z,0.01000000,ETH,0.07961,0.0000023883,0.0007937117,BTC
1387761,ETH-BTC,SELL,2017-08-29T01:49:46.009Z,0.01000000,ETH,0.07961,0.0000023883,0.0007937117,BTC
1387773,ETH-BTC,SELL,2017-08-29T01:55:34.778Z,0.01000000,ETH,0.07967,0,0.0007967,BTC
1387828,ETH-BTC,BUY,2017-08-29T02:04:21.995Z,0.01000000,ETH,0.07975,0.0000023925,-0.0007998925,BTC
1387829,ETH-BTC,BUY,2017-08-29T02:04:57.384Z,0.01000000,ETH,0.07975,0.0000023925,-0.0007998925,BTC
1387831,ETH-BTC,BUY,2017-08-29T02:06:13.608Z,0.01000000,ETH,0.07975,0.0000023925,-0.0007998925,BTC
1387840,ETH-BTC,SELL,2017-08-29T02:12:39.406Z,0.01000000,ETH,0.07975,0,0.0007975,BTC
1405760,ETH-BTC,SELL,2017-09-01T04:19:31.268Z,0.01000000,ETH,0.08318,0,0.0008318,BTC
1405763,ETH-BTC,SELL,2017-09-01T04:19:41.420Z,0.01000000,ETH,0.08318,0,0.0008318,BTC
1405765,ETH-BTC,SELL,2017-09-01T04:19:46.603Z,0.01000000,ETH,0.08318,0,0.0008318,BTC
1405767,ETH-BTC,SELL,2017-09-01T04:19:55.213Z,0.01000000,ETH,0.08318,0,0.0008318,BTC
1405774,ETH-BTC,SELL,2017-09-01T04:25:36.412Z,0.01000000,ETH,0.08316,0.0000024948,0.0008291052,BTC
1405775,ETH-BTC,SELL,2017-09-01T04:25:42.213Z,0.01000000,ETH,0.08316,0.0000024948,0.0008291052,BTC
1405776,ETH-BTC,SELL,2017-09-01T04:25:47.968Z,0.01000000,ETH,0.08316,0.0000024948,0.0008291052,BTC
1405777,ETH-BTC,SELL,2017-09-01T04:25:53.852Z,0.01000000,ETH,0.08316,0.0000024948,0.0008291052,BTC
1405778,ETH-BTC,SELL,2017-09-01T04:25:59.480Z,0.01000000,ETH,0.08316,0.0000024948,0.0008291052,BTC
1411648,ETH-BTC,BUY,2017-09-02T01:56:37.204Z,0.02000000,ETH,0.07821,0.0000046926,-0.0015688926,BTC
1411649,ETH-BTC,BUY,2017-09-02T01:56:44.487Z,0.02000000,ETH,0.07821,0.0000046926,-0.0015688926,BTC
1412091,ETH-BTC,BUY,2017-09-02T03:09:48.736Z,0.00792091,ETH,0.07864,0.0000018687010872,-0.0006247690634872,BTC
1412110,ETH-BTC,BUY,2017-09-02T03:11:51.300Z,0.04207909,ETH,0.07864,0,-0.0033090996376,BTC
1412269,ETH-BTC,BUY,2017-09-02T03:24:30.115Z,0.05000000,ETH,0.07873,0,-0.0039365,BTC
1412279,ETH-BTC,BUY,2017-09-02T03:25:17.721Z,0.05000000,ETH,0.07862,0,-0.003931,BTC
1412352,ETH-BTC,BUY,2017-09-02T03:26:34.541Z,0.05000000,ETH,0.07808,0,-0.003904,BTC
1412430,ETH-BTC,BUY,2017-09-02T03:33:19.060Z,0.05000000,ETH,0.07821,0.0000117315,-0.0039222315,BTC
1412432,ETH-BTC,BUY,2017-09-02T03:33:22.008Z,0.05000000,ETH,0.07821,0.0000117315,-0.0039222315,BTC
1412433,ETH-BTC,BUY,2017-09-02T03:33:24.680Z,0.01341116,ETH,0.07821,0.0000031466604708,-0.0010520334840708,BTC
1412525,ETH-BTC,BUY,2017-09-02T03:40:41.439Z,0.03658884,ETH,0.07821,0,-0.0028616131764,BTC
1412554,ETH-BTC,SELL,2017-09-02T03:42:52.671Z,0.02067577,ETH,0.07817,0,0.0016162249409,BTC
1412590,ETH-BTC,SELL,2017-09-02T03:47:02.317Z,0.02932423,ETH,0.07817,0,0.0022922750591,BTC
1412591,ETH-BTC,SELL,2017-09-02T03:47:02.317Z,0.05000000,ETH,0.07821,0,0.0039105,BTC
1412999,ETH-BTC,BUY,2017-09-02T05:17:38.421Z,0.01000000,ETH,0.07848,0.0000023544,-0.0007871544,BTC
1413004,ETH-BTC,BUY,2017-09-02T05:17:42.916Z,0.01000000,ETH,0.07850,0.000002355,-0.000787355,BTC
1413023,ETH-BTC,SELL,2017-09-02T05:17:43.114Z,0.00608481,ETH,0.07877,0,0.0004793004837,BTC
1413024,ETH-BTC,SELL,2017-09-02T05:17:43.304Z,0.01000000,ETH,0.07877,0,0.0007877,BTC
1413026,ETH-BTC,SELL,2017-09-02T05:17:46.671Z,0.03391519,ETH,0.07877,0,0.0026714995163,BTC
1413138,ETH-BTC,SELL,2017-09-02T05:31:54.101Z,0.01000000,ETH,0.07881,0.0000023643,0.0007857357,BTC
1413139,ETH-BTC,SELL,2017-09-02T05:31:55.584Z,0.01000000,ETH,0.07881,0.0000023643,0.0007857357,BTC
1413159,ETH-BTC,BUY,2017-09-02T05:32:10.761Z,0.01000000,ETH,0.07848,0,-0.0007848,BTC
1413169,ETH-BTC,SELL,2017-09-02T05:32:53.523Z,0.01000000,ETH,0.07845,0.0000023535,0.0007821465,BTC
1413170,ETH-BTC,SELL,2017-09-02T05:32:55.025Z,0.01000000,ETH,0.07845,0.0000023535,0.0007821465,BTC
1413171,ETH-BTC,SELL,2017-09-02T05:32:56.563Z,0.01000000,ETH,0.07845,0.0000023535,0.0007821465,BTC
1413172,ETH-BTC,SELL,2017-09-02T05:32:58.654Z,0.01000000,ETH,0.07845,0.0000023535,0.0007821465,BTC
1413173,ETH-BTC,SELL,2017-09-02T05:33:00.023Z,0.01000000,ETH,0.07845,0.0000023535,0.0007821465,BTC
1413174,ETH-BTC,SELL,2017-09-02T05:33:01.791Z,0.01000000,ETH,0.07845,0.0000023535,0.0007821465,BTC
1413210,ETH-BTC,SELL,2017-09-02T05:33:34.633Z,0.01000000,ETH,0.07817,0.0000023451,0.0007793549,BTC
1413268,ETH-BTC,SELL,2017-09-02T05:41:04.841Z,0.01000000,ETH,0.07802,0.0000023406,0.0007778594,BTC
1413269,ETH-BTC,SELL,2017-09-02T05:41:06.402Z,0.01000000,ETH,0.07802,0.0000023406,0.0007778594,BTC
1413281,ETH-BTC,SELL,2017-09-02T05:41:47.312Z,0.01000000,ETH,0.07800,0.00000234,0.00077766,BTC
1413656,ETH-BTC,SELL,2017-09-02T05:47:02.417Z,0.01000000,ETH,0.07706,0,0.0007706,BTC
1413714,ETH-BTC,BUY,2017-09-02T05:51:05.302Z,0.01000000,ETH,0.07742,0.0000023226,-0.0007765226,BTC
1413715,ETH-BTC,BUY,2017-09-02T05:51:08.286Z,0.01000000,ETH,0.07742,0.0000023226,-0.0007765226,BTC
1413720,ETH-BTC,BUY,2017-09-02T05:51:11.392Z,0.01000000,ETH,0.07742,0.0000023226,-0.0007765226,BTC
1413721,ETH-BTC,BUY,2017-09-02T05:51:12.493Z,0.01000000,ETH,0.07742,0.0000023226,-0.0007765226,BTC
1413728,ETH-BTC,BUY,2017-09-02T05:51:15.893Z,0.01000000,ETH,0.07751,0.0000023253,-0.0007774253,BTC
1413729,ETH-BTC,BUY,2017-09-02T05:51:19.276Z,0.01000000,ETH,0.07751,0.0000023253,-0.0007774253,BTC
1413737,ETH-BTC,BUY,2017-09-02T05:51:20.650Z,0.01000000,ETH,0.07751,0.0000023253,-0.0007774253,BTC
1413739,ETH-BTC,BUY,2017-09-02T05:51:21.864Z,0.01000000,ETH,0.07751,0.0000023253,-0.0007774253,BTC
1413755,ETH-BTC,BUY,2017-09-02T05:52:01.579Z,0.01000000,ETH,0.07753,0.0000023259,-0.0007776259,BTC
1413756,ETH-BTC,BUY,2017-09-02T05:52:02.110Z,0.01000000,ETH,0.07753,0.0000023259,-0.0007776259,BTC
1413757,ETH-BTC,BUY,2017-09-02T05:52:04.653Z,0.01000000,ETH,0.07753,0.0000023259,-0.0007776259,BTC
1413758,ETH-BTC,BUY,2017-09-02T05:52:05.662Z,0.01000000,ETH,0.07753,0.0000023259,-0.0007776259,BTC
1413764,ETH-BTC,BUY,2017-09-02T05:52:07.057Z,0.01000000,ETH,0.07753,0.0000023259,-0.0007776259,BTC
1413774,ETH-BTC,BUY,2017-09-02T05:52:24.608Z,0.01000000,ETH,0.07748,0,-0.0007748,BTC
1413775,ETH-BTC,BUY,2017-09-02T05:52:25.562Z,0.01000000,ETH,0.07748,0.0000023244,-0.0007771244,BTC
1413776,ETH-BTC,BUY,2017-09-02T05:52:29.519Z,0.00114708,ETH,0.07748,0.0000002666272752,-0.0000891423856752,BTC
1413789,ETH-BTC,BUY,2017-09-02T05:52:43.664Z,0.00885292,ETH,0.07748,0,-0.0006859242416,BTC
1413790,ETH-BTC,BUY,2017-09-02T05:52:43.664Z,0.01000000,ETH,0.07748,0,-0.0007748,BTC
1413791,ETH-BTC,BUY,2017-09-02T05:52:43.664Z,0.00168208,ETH,0.07747,0,-0.0001303107376,BTC
1413792,ETH-BTC,BUY,2017-09-02T05:52:45.926Z,0.00831792,ETH,0.07747,0,-0.0006443892624,BTC
1413795,ETH-BTC,BUY,2017-09-02T05:52:46.692Z,0.01000000,ETH,0.07748,0.0000023244,-0.0007771244,BTC
1413802,ETH-BTC,BUY,2017-09-02T05:53:25.586Z,0.01000000,ETH,0.07744,0,-0.0007744,BTC
1413803,ETH-BTC,BUY,2017-09-02T05:53:25.586Z,0.01000000,ETH,0.07743,0,-0.0007743,BTC
1413816,ETH-BTC,BUY,2017-09-02T05:53:28.942Z,0.01000000,ETH,0.07740,0,-0.000774,BTC
1413827,ETH-BTC,BUY,2017-09-02T05:53:35.161Z,0.01000000,ETH,0.07743,0,-0.0007743,BTC
1413835,ETH-BTC,BUY,2017-09-02T05:53:50.124Z,0.01000000,ETH,0.07733,0,-0.0007733,BTC
1413961,ETH-BTC,SELL,2017-09-02T06:00:24.761Z,0.01000000,ETH,0.07711,0,0.0007711,BTC
1413963,ETH-BTC,SELL,2017-09-02T06:00:24.761Z,0.01000000,ETH,0.07717,0,0.0007717,BTC
1413965,ETH-BTC,SELL,2017-09-02T06:00:24.761Z,0.01000000,ETH,0.07718,0,0.0007718,BTC
1413966,ETH-BTC,SELL,2017-09-02T06:00:24.761Z,0.01000000,ETH,0.07720,0,0.000772,BTC
1414046,ETH-BTC,SELL,2017-09-02T06:04:54.141Z,0.01000000,ETH,0.07732,0,0.0007732,BTC
1414111,ETH-BTC,BUY,2017-09-02T06:08:57.559Z,0.01000000,ETH,0.07805,0,-0.0007805,BTC
1414114,ETH-BTC,BUY,2017-09-02T06:08:58.724Z,0.01000000,ETH,0.07807,0.0000023421,-0.0007830421,BTC
1414115,ETH-BTC,BUY,2017-09-02T06:09:00.775Z,0.01000000,ETH,0.07807,0.0000023421,-0.0007830421,BTC
1414119,ETH-BTC,BUY,2017-09-02T06:09:03.688Z,0.01000000,ETH,0.07808,0.0000023424,-0.0007831424,BTC
1414133,ETH-BTC,BUY,2017-09-02T06:10:46.228Z,0.01000000,ETH,0.07807,0,-0.0007807,BTC
1414141,ETH-BTC,SELL,2017-09-02T06:11:45.946Z,0.01000000,ETH,0.07818,0,0.0007818,BTC
1414174,ETH-BTC,SELL,2017-09-02T06:12:55.123Z,0.01000000,ETH,0.07821,0,0.0007821,BTC
1414175,ETH-BTC,SELL,2017-09-02T06:12:55.123Z,0.01000000,ETH,0.07822,0,0.0007822,BTC
1414186,ETH-BTC,SELL,2017-09-02T06:12:55.123Z,0.01000000,ETH,0.07843,0,0.0007843,BTC
1414201,ETH-BTC,BUY,2017-09-02T06:13:09.453Z,0.01000000,ETH,0.07798,0,-0.0007798,BTC
1414205,ETH-BTC,BUY,2017-09-02T06:13:22.808Z,0.01000000,ETH,0.07786,0,-0.0007786,BTC
1414243,ETH-BTC,SELL,2017-09-02T06:15:00.519Z,0.01000000,ETH,0.07766,0,0.0007766,BTC
1414244,ETH-BTC,SELL,2017-09-02T06:15:00.519Z,0.01000000,ETH,0.07767,0,0.0007767,BTC
1414249,ETH-BTC,SELL,2017-09-02T06:15:11.246Z,0.01000000,ETH,0.07770,0,0.000777,BTC
1414253,ETH-BTC,SELL,2017-09-02T06:15:26.784Z,0.01000000,ETH,0.07770,0,0.000777,BTC
1414281,ETH-BTC,BUY,2017-09-02T06:17:31.753Z,0.01000000,ETH,0.07758,0,-0.0007758,BTC
1414382,ETH-BTC,BUY,2017-09-02T06:27:10.434Z,0.01000000,ETH,0.07732,0,-0.0007732,BTC
1414383,ETH-BTC,BUY,2017-09-02T06:27:10.434Z,0.00373471,ETH,0.07729,0,-0.0002886557359,BTC
1414497,ETH-BTC,BUY,2017-09-02T06:33:22.774Z,0.01000000,ETH,0.07779,0,-0.0007779,BTC
1414498,ETH-BTC,BUY,2017-09-02T06:33:22.774Z,0.01000000,ETH,0.07778,0,-0.0007778,BTC
1414499,ETH-BTC,BUY,2017-09-02T06:33:22.774Z,0.01000000,ETH,0.07775,0,-0.0007775,BTC
1414504,ETH-BTC,BUY,2017-09-02T06:34:38.103Z,0.01000000,ETH,0.07772,0,-0.0007772,BTC
1414508,ETH-BTC,BUY,2017-09-02T06:35:08.681Z,0.01000000,ETH,0.07765,0,-0.0007765,BTC
1414678,ETH-BTC,BUY,2017-09-02T06:58:03.680Z,0.01000000,ETH,0.07804,0,-0.0007804,BTC
1414682,ETH-BTC,BUY,2017-09-02T06:58:13.407Z,0.00103541,ETH,0.07801,0,-0.0000807723341,BTC
1414685,ETH-BTC,SELL,2017-09-02T06:59:23.233Z,0.01000000,ETH,0.07824,0,0.0007824,BTC
1414686,ETH-BTC,SELL,2017-09-02T06:59:23.233Z,0.01000000,ETH,0.07825,0,0.0007825,BTC
1414774,ETH-BTC,SELL,2017-09-02T07:22:43.345Z,0.01000000,ETH,0.07860,0.000002358,0.000783642,BTC
1414776,ETH-BTC,SELL,2017-09-02T07:22:44.850Z,0.01000000,ETH,0.07860,0.000002358,0.000783642,BTC
1414777,ETH-BTC,SELL,2017-09-02T07:22:46.481Z,0.01000000,ETH,0.07860,0.000002358,0.000783642,BTC
1414780,ETH-BTC,SELL,2017-09-02T07:22:59.961Z,0.00212136,ETH,0.07858,0.0000005000894064,0.0001661963793936,BTC
1414804,ETH-BTC,BUY,2017-09-02T07:29:46.583Z,0.00896459,ETH,0.07801,0,-0.0006993276659,BTC
1414812,ETH-BTC,BUY,2017-09-02T07:30:09.882Z,0.01000000,ETH,0.07797,0,-0.0007797,BTC
1414813,ETH-BTC,BUY,2017-09-02T07:30:09.882Z,0.01000000,ETH,0.07793,0,-0.0007793,BTC
1414815,ETH-BTC,BUY,2017-09-02T07:30:09.882Z,0.01000000,ETH,0.07790,0,-0.000779,BTC
1414939,ETH-BTC,BUY,2017-09-02T07:52:30.287Z,0.01000000,ETH,0.07765,0,-0.0007765,BTC
1414940,ETH-BTC,BUY,2017-09-02T07:52:30.287Z,0.01000000,ETH,0.07765,0,-0.0007765,BTC
1415060,ETH-BTC,BUY,2017-09-02T08:08:23.007Z,0.00626529,ETH,0.07729,0,-0.0004842442641,BTC
1415359,ETH-BTC,BUY,2017-09-02T08:52:57.278Z,0.01000000,ETH,0.07682,0.0000023046,-0.0007705046,BTC
1415360,ETH-BTC,BUY,2017-09-02T08:52:58.646Z,0.00327903,ETH,0.07682,0.0000007556852538,-0.0002526507698538,BTC
1415361,ETH-BTC,BUY,2017-09-02T08:53:00.735Z,0.01000000,ETH,0.07683,0.0000023049,-0.0007706049,BTC
1415379,ETH-BTC,BUY,2017-09-02T08:57:15.715Z,0.01000000,ETH,0.07692,0.0000023076,-0.0007715076,BTC
1415381,ETH-BTC,BUY,2017-09-02T08:57:17.255Z,0.01000000,ETH,0.07692,0.0000023076,-0.0007715076,BTC
1415382,ETH-BTC,BUY,2017-09-02T08:57:18.818Z,0.01000000,ETH,0.07692,0.0000023076,-0.0007715076,BTC
1415384,ETH-BTC,BUY,2017-09-02T08:57:25.644Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415385,ETH-BTC,BUY,2017-09-02T08:57:27.163Z,0.00317000,ETH,0.07696,0.0000007318896,-0.0002446950896,BTC
1415386,ETH-BTC,BUY,2017-09-02T08:57:27.163Z,0.00683000,ETH,0.07696,0.0000015769104,-0.0005272137104,BTC
1415387,ETH-BTC,BUY,2017-09-02T08:57:28.822Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415388,ETH-BTC,BUY,2017-09-02T08:57:30.663Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415389,ETH-BTC,BUY,2017-09-02T08:57:32.140Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415391,ETH-BTC,BUY,2017-09-02T08:57:33.680Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415392,ETH-BTC,BUY,2017-09-02T08:57:35.636Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415393,ETH-BTC,BUY,2017-09-02T08:57:37.312Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415394,ETH-BTC,BUY,2017-09-02T08:57:38.648Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415396,ETH-BTC,BUY,2017-09-02T08:57:40.622Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415397,ETH-BTC,BUY,2017-09-02T08:57:42.163Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415398,ETH-BTC,BUY,2017-09-02T08:57:43.749Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415399,ETH-BTC,BUY,2017-09-02T08:57:45.705Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415400,ETH-BTC,BUY,2017-09-02T08:57:47.125Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415401,ETH-BTC,BUY,2017-09-02T08:57:48.590Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415402,ETH-BTC,BUY,2017-09-02T08:57:50.792Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415403,ETH-BTC,BUY,2017-09-02T08:57:52.122Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415404,ETH-BTC,BUY,2017-09-02T08:57:53.681Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415405,ETH-BTC,BUY,2017-09-02T08:57:55.720Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415406,ETH-BTC,BUY,2017-09-02T08:57:57.366Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415407,ETH-BTC,BUY,2017-09-02T08:57:58.659Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415408,ETH-BTC,BUY,2017-09-02T08:58:00.628Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415409,ETH-BTC,BUY,2017-09-02T08:58:02.159Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415410,ETH-BTC,BUY,2017-09-02T08:58:03.603Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415411,ETH-BTC,BUY,2017-09-02T08:58:05.702Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415412,ETH-BTC,BUY,2017-09-02T08:58:07.118Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415413,ETH-BTC,BUY,2017-09-02T08:58:08.618Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415414,ETH-BTC,BUY,2017-09-02T08:58:10.728Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
1415415,ETH-BTC,BUY,2017-09-02T08:58:12.160Z,0.01000000,ETH,0.07696,0.0000023088,-0.0007719088,BTC
